# * PROBETEST * 
#
# file generated by ** cup.H ** 
#
# PARAMETERS: 
# G = 0.155143
# ome = 2.8122 eV
# Esat = 0.310942
# a drude model was used for silver
# ------------- 
# t (ps)      E0      E0/Esat       Dipmax
#
  0.123757	0.00345758   	0.0111197    	0.28327      
  0.124443	0.00370537   	0.0119166    	0.301491     
  0.125197	0.00397093   	0.0127706    	0.321112     
  0.125883	0.00425551   	0.0136859    	0.342234     
  0.1265  	0.0045605    	0.0146667    	0.364963     
  0.127049	0.00488734   	0.0157178    	0.389414     
  0.127666	0.0052376    	0.0168443    	0.415707     
  0.128214	0.00561297   	0.0180515    	0.443973     
  0.128694	0.00601524   	0.0193452    	0.47435      
  0.129105	0.00644633   	0.0207316    	0.506987     
  0.129448	0.00690833   	0.0222174    	0.542042     
  0.12986 	0.00740343   	0.0238097    	0.579685     
  0.130134	0.00793402   	0.0255161    	0.620098     
  0.130477	0.00850263   	0.0273447    	0.663477     
  0.130751	0.00911199   	0.0293045    	0.71003      
  0.130957	0.00976503   	0.0314047    	0.759981     
  0.131231	0.0104649    	0.0336555    	0.813571     
  0.131368	0.0112149    	0.0360675    	0.871058     
  0.131574	0.0120186    	0.0386522    	0.932716     
  0.131711	0.0128799    	0.0414222    	0.998843     
  0.131848	0.013803     	0.0443909    	1.06976      
  0.131985	0.0147923    	0.0475725    	1.14579      
  0.132054	0.0158524    	0.0509818    	1.22732      
  0.132191	0.0169885    	0.0546356    	1.31473      
  0.132259	0.018206     	0.0585511    	1.40844      
  0.132328	0.0195108    	0.0627474    	1.5089       
  0.132396	0.0209091    	0.0672444    	1.61659      
  0.132465	0.0224076    	0.0720636    	1.73203      
  0.132534	0.0240135    	0.0772282    	1.85577      
  0.132534	0.0257345    	0.082763     	1.98841      
  0.132602	0.0275788    	0.0886943    	2.13057      
  0.132602	0.0295553    	0.0950508    	2.28294      
  0.132671	0.0316735    	0.101863     	2.44626      
  0.132671	0.0339434    	0.109163     	2.6213       
  0.132739	0.0363761    	0.116987     	2.8089       
  0.132739	0.0389831    	0.125371     	3.00997      
  0.132739	0.0417769    	0.134356     	3.22546      
  0.132739	0.0447709    	0.143985     	3.45641      
  0.132808	0.0479796    	0.154304     	3.70393      
  0.132808	0.0514181    	0.165362     	3.9692       
  0.132808	0.0551032    	0.177214     	4.25349      
  0.132808	0.0590523    	0.189914     	4.55817      
  0.132808	0.0632844    	0.203525     	4.88469      
  0.132808	0.0678199    	0.218111     	5.23463      
  0.132808	0.0726804    	0.233743     	5.60965      
  0.132808	0.0778892    	0.250494     	6.01156      
  0.132876	0.0834713    	0.268446     	6.44228      
  0.132876	0.0894535    	0.287685     	6.90388      
  0.132876	0.0958644    	0.308303     	7.39857      
  0.132876	0.102735     	0.330399     	7.92871      
  0.132876	0.110098     	0.354079     	8.49686      
  0.132876	0.117988     	0.379453     	9.10573      
  0.132876	0.126444     	0.406648     	9.75824      
  0.132876	0.135506     	0.435792     	10.4575      
  0.132876	0.145217     	0.467023     	11.2069      
  0.132876	0.155625     	0.500495     	12.01        
  0.132876	0.166778     	0.536364     	12.8707      
  0.132876	0.17873      	0.574802     	13.7931      
  0.132876	0.19154      	0.615999     	14.7815      
  0.132876	0.205267     	0.660145     	15.8408      
  0.132876	0.219978     	0.707456     	16.9761      
  0.132876	0.235743     	0.758157     	18.1927      
  0.132876	0.252638     	0.812492     	19.4965      
  0.132876	0.270744     	0.870722     	20.8937      
  0.132876	0.290148     	0.933125     	22.3911      
  0.132876	0.310942     	1            	23.9958      
