# * RESULTS * 
#
# file generated by ** lycurguseV.cxx ** 
#
# PARAMETERS: 
# r1 = 1e-08	r2 = 1.66667e-08
# iepsh_min = 0
# drude model utilized for metal 
# ------------- 
# ome     real(alph)	imag(alph)	real(alph_mie)	imag(alph_mie)
#
  2.61034 	4.90805    	0.245401   
  2.61052 	4.9119     	0.245838   
  2.6107  	4.91576    	0.246276   
  2.61088 	4.91963    	0.246715   
  2.61106 	4.9235     	0.247155   
  2.61124 	4.92739    	0.247597   
  2.61142 	4.93127    	0.248039   
  2.6116  	4.93517    	0.248483   
  2.61178 	4.93907    	0.248928   
  2.61196 	4.94298    	0.249374   
  2.61214 	4.94689    	0.249822   
  2.61232 	4.95082    	0.250271   
  2.6125  	4.95475    	0.25072    
  2.61268 	4.95868    	0.251171   
  2.61286 	4.96263    	0.251624   
  2.61304 	4.96658    	0.252077   
  2.61322 	4.97053    	0.252532   
  2.6134  	4.9745     	0.252988   
  2.61358 	4.97847    	0.253445   
  2.61376 	4.98245    	0.253904   
  2.61394 	4.98644    	0.254363   
  2.61412 	4.99043    	0.254824   
  2.6143  	4.99443    	0.255286   
  2.61448 	4.99844    	0.25575    
  2.61466 	5.00245    	0.256215   
  2.61484 	5.00648    	0.256681   
  2.61502 	5.01051    	0.257148   
  2.6152  	5.01454    	0.257616   
  2.61538 	5.01859    	0.258086   
  2.61556 	5.02264    	0.258557   
  2.61574 	5.0267     	0.25903    
  2.61592 	5.03076    	0.259503   
  2.6161  	5.03484    	0.259978   
  2.61628 	5.03892    	0.260455   
  2.61646 	5.04301    	0.260932   
  2.61664 	5.0471     	0.261411   
  2.61682 	5.0512     	0.261891   
  2.617   	5.05532    	0.262373   
  2.61718 	5.05943    	0.262856   
  2.61736 	5.06356    	0.26334    
  2.61754 	5.06769    	0.263825   
  2.61772 	5.07183    	0.264312   
  2.6179  	5.07598    	0.2648     
  2.61808 	5.08014    	0.26529    
  2.61826 	5.0843     	0.265781   
  2.61844 	5.08847    	0.266273   
  2.61862 	5.09265    	0.266767   
  2.6188  	5.09684    	0.267262   
  2.61898 	5.10104    	0.267758   
  2.61916 	5.10524    	0.268256   
  2.61934 	5.10945    	0.268755   
  2.61952 	5.11367    	0.269256   
  2.6197  	5.11789    	0.269758   
  2.61988 	5.12212    	0.270261   
  2.62006 	5.12637    	0.270766   
  2.62024 	5.13062    	0.271272   
  2.62042 	5.13487    	0.27178    
  2.6206  	5.13914    	0.272289   
  2.62078 	5.14341    	0.272799   
  2.62096 	5.14769    	0.273311   
  2.62114 	5.15198    	0.273825   
  2.62132 	5.15628    	0.274339   
  2.6215  	5.16058    	0.274856   
  2.62168 	5.16489    	0.275373   
  2.62186 	5.16922    	0.275892   
  2.62204 	5.17354    	0.276413   
  2.62222 	5.17788    	0.276935   
  2.6224  	5.18223    	0.277459   
